date,user_id,pp_text,tag,like_point
2019-02-23T17:44:30.000Z,seamanchips,Sea Man is going outandreasfromkoopseamanchipsalgenchipstrangtiltangt ngnoplasticintheoceanseamanseaweedchips superfood sustainableTangchips seaweedcrispstang,#seamanchips #algenchips #trangtiltang #tng #noplasticintheocean #seamanseaweedchipssuperfoodsustainable #Tangchipsseaweedcrisps #tang,50
2019-02-23T17:44:30.000Z,mjodgard,L kkert billede,,1
2019-01-05T11:11:33.000Z,jenelletht,Nori chipsSeaweed crisps counting down till Chinese New Year allaboutfoodfoodiefoodpornfoodgasmpenangpenangkiageorgetownmalaysiaSoutheastasiatravelconnectingpeopleigersfoodguidewhattoorderthroughmyeyesiphone6schefwannablenorichipsseaweedcrispshomemadeplayingwithfirechinesenewyearseaweedcrispchips,#foodie #foodporn #foodgasm #penang #penangkia #georgetown #malaysia #Southeastasia #travel #connectingpeople #igers #foodguide #whattoorder #throughmyeyes #iphone6s #chefwannable #norichips #seaweedcrisps #homemade #playingwithfire #chinesenewyear #seaweed #crisp #chips,30
2019-01-05T11:11:33.000Z,thpnny,How much per bottle,,0
2019-01-05T11:11:33.000Z,foodiemuggles,Cool pic,,1
2018-07-08T23:12:57.000Z,threec.jp,tway bestflighttravelerjapanesegirlsimplelifehappylifealwayssmilebehappyseaweedcrispswasabi,#tway #bestflight #traveler #japanesegirl #simplelife #happylife #alwayssmile #behappy #seaweedcrisps #wasabi,55
2017-12-04T21:42:44.000Z,vinulrichgarcia,My new favorite snackkoreansnackseaweedcrispsulrich2yrs2monthsuklong,#koreansnack #seaweedcrisps #ulrich2yrs2months #uklong,7
2015-09-29T23:53:21.000Z,afya_abrafi,OMG if you love crunchy snacks like me and haven t tried this seaweed snacks outyou re totally missing outI love trying anything out once so I grabbed this single sachet of Annie Chun s Seaweed Crisps Original and some kale chips from Kroger s and I m already addictedseaweedsnacksseaweedcrispsbrownricecrispsanniechunsanniechunsseaweedsnacksseaweedsnacks,#seaweed #snacks #seaweedcrisps #brownricecrisps #anniechuns #anniechunsseaweedsnacks #seaweedsnacks,6
2015-09-29T23:53:21.000Z,isitbadforyou,Your account is AWESOME,,1
2015-09-29T23:53:21.000Z,ohmygim,Happy to see someone appreciate SEAWEEDthe future food OMG comes in 4 flavoursTry usAmazon PRIME DAY,,0
2015-07-22T00:52:09.000Z,jennaeidenier,THIS JUST MIGHT BE THE WEIRDEST THING I HAVE EVER BOUGHTseaweedseaweedsnacksseaweedchipsseaweedcrispscinnamonveganokbutwtfjenna,#seaweed #seaweedsnacks #seaweedchips #seaweedcrisps #cinnamon #vegan #okbutwtfjenna,15
2015-07-22T00:52:09.000Z,daixyhl,Are they good,,0
2015-07-22T00:52:09.000Z,jennaeidenier,lovelydaisyh I ve not tried them yetI m going to band camp at the Ohio state fair and I have to pack all of my own meals since they refuse to cater to itI intend to eat them first in front of everyone to prove my dominance as the vegan queen,,0
2015-07-22T00:52:09.000Z,daixyhl,I applaud youfor your determination is praiseworthy,,0
2019-11-10T18:23:11.000Z,jyms_exploring_world_languages,Went to Target s International Aisle and was not disappointedThis was just a small section snacksfuntrynewthingsshoppingtargetforlifeinternationalsnacksglobalcitizencolorfulseaweedcrispssomethingdifferentyum,#snacks #fun #trynewthings #shopping #targetforlife #internationalsnacks #globalcitizen #colorful #seaweedcrisps #somethingdifferent #yum,28
2019-05-02T08:59:46.000Z,x.ennn2plus5,veganveganhkseaweedcrisps,#vegan #veganhk #seaweedcrisps,21
2019-05-02T08:59:46.000Z,howsayhow,can we follow each other,,0
2018-11-03T17:51:59.000Z,analisa.ege,My new favorite snackkoreanfoodhealthyfoodcrispyyummychipsseaweedsnacksseaweedcrispsdiscoverasianfood1004gourmet1004gourmetbestsnackkoreamia0120,#koreanfood #healthyfood #crispyyummychips #seaweedsnacks #seaweedcrisps #discoverasianfood #1004gourmet #bestsnackkorea,5
2019-04-26T16:40:07.000Z,seamanchips,B L A D D E R W R A C K The superhero of the ocean The base of your three productsare made of this tasteful super organic algae High in proteinmineralsantioxidants and vitamins By all meansa true superfoodbladderwracksuperfoodorganic seaweed seamanseaweedchipsnoplasticintheoceancleanoceansseamanchips highproteinkologisk bio organicseaweed firstneverfollowslowcarbheslthysnack seaweedcrisps danish grenaa,#superfood #organicseaweedseamanseaweedchips #noplasticintheocean #cleanoceans #seamanchipshighproteinkologiskbioorganicseaweedfirstneverfollows #lowcarb #heslthysnackseaweedcrispsdanishgrenaa,172
2019-04-26T16:40:07.000Z,save_oceans_,GREAT PHOTOHelp us to grow pleaseWORLD NEEDS IT,,1
2019-04-26T16:40:07.000Z,heinemax,Yesthat s my name,,0
2019-04-26T16:40:07.000Z,tangstationen,Indover med dettak,,0
2019-04-26T16:40:07.000Z,nice_and_pure,Delicious bladderwrack,,1
2018-01-03T15:14:01.000Z,myrtleirisv,This is so goodseaweedseaweedcrispslaverbugakKfoodKoreanFoodHansiksnack,#seaweedcrisps #laver #bugak #Kfood #KoreanFood #Hansik #snack,17
2018-01-03T15:14:01.000Z,polkywalks,How does it taste,,1
2016-09-07T20:29:11.000Z,ynwafoodie,seaweedcrispstheledburycanapesfinediningtheworlds50best,#seaweedcrisps #theledbury #canapes #finedining #theworlds50best,7
2016-09-07T20:29:11.000Z,gastronogram,Looks great,,0
2016-09-07T20:29:11.000Z,ynwafoodie,gastronogram tasted great too,,0
2016-02-10T05:06:59.000Z,seaweedcrisps,popia seaweed cepat order dgn kami250g rm 1550g rm 3cod temerloh dan mentakab0111 945 0077013 979 4353popiaseaweedpopiarumpailautseaweedcrisps,#popiaseaweed #popiarumpailaut #seaweedcrisps,4
2019-04-03T12:04:32.000Z,mailecbaron,When your friend smuggles in some treats for your birthdayall the way from KoreafromankhartemisGiftbirthdaytreatsinternationalfriendshipfromkoreawithlovefromkoreatoirelandKoreakoreanfoodkimchipringleskitkatletterpresentsseaweedcrisps,#Gift #birthdaytreats #internationalfriendship #fromkoreawithlove #fromkoreatoireland #Korea #koreanfood #kimchi #pringles #kitkat #letter #presents #seaweedcrisps,20
2019-04-03T12:04:32.000Z,thejulie_jules,Elle a finalement r ussi trouver ton adresse haha trop cool,,2
2017-07-27T00:36:56.000Z,lauraslee22,Snack time seaweedcrispsonly25caloriesfor50winning,#seaweedcrisps #only25caloriesfor50 #winning,23
2017-07-27T00:36:56.000Z,annesnyderelliott,Not melol,,0
2016-10-06T09:50:43.000Z,kubosaori0326,chan seaweed crisps koreaseaweedcrisps etudehouse skinfoodthankyou,,55
2016-10-06T09:50:43.000Z,kubosaori0326,pucci n prin,,0
2015-09-18T16:58:52.000Z,aleazza5,aperitivocoreaexpothailandiathaikoreanalghealghecroccantikhaoshongnutsnocciolinenocciolinealcoccococconutsseaweedseaweedcrispsbirrabeerbirramorettimoretti,#aperitivo #corea #expo #thailandia #thai #korean #alghe #alghecroccanti #khaoshongnuts #noccioline #nocciolinealcocco #cocco #nuts #seaweed #seaweedcrisps #birra #beer #birramoretti #moretti,12
2019-04-13T00:57:27.000Z,ooh_shayla,Of you go tocostco grab me a bagAnnieChunsseaweedcrispsseasaltorganic these areamazingshaylainreallife,#costco #AnnieChuns #seaweedcrisps #seasalt #organic #amazing #shaylainreallife,6
2018-03-12T15:06:18.000Z,kazewang.eats,b b go CJ Bibigo CJ SEAWEED CRISPSBrown RiceHot Spicy Flavor84 kcal20gPrice 2 980 MMK 2 23 USD Just like it has said the flavor is spicy yet hot Since the seaweed coated with brown riceis oven baked the texture is really soft and dry Not oily at all The chip looks thin but it s not And it contained more than 15 chips Not very much calories I love it and I recommend you guys to try it Rating 8 out of 10 You can get this Seaweed crisps bag at Promart Yangon Myanmar DM me for more informations CJSeaweedcrispsbibigoseaweedcrispssnackkoreansnacksFoodkazewangeats,#CJ #Seaweedcrisps #bibigoseaweedcrisps #snack #koreansnacks #Food #kazewangeats,9
2018-03-12T15:06:18.000Z,notwenwen,Wal kyway,,1
2017-10-28T13:13:33.000Z,odin316,Korean supermarket findsNom nom nom seaweedcrispsbibigosamyangwhoooza,#bibigo #samyang,6
2017-10-28T13:13:33.000Z,poy.lim,Meron pa,,0
2019-08-10T11:27:39.000Z,amylea4104,Siap homemade popiacheese popiaseaweed seaweedcrisps snackfoodharirayahaji,#harirayahaji,12
2017-05-10T09:56:29.000Z,asampedas.sedap,HOKKAIDO SUSHIOpen Order Ready StockWasap 012 2880447 yeseaweedseaweedcrispshokkaidosushiperbadananputrajayafestivalramadhanbazaarbazaaronlinebazaarpaknilsayajualsayajualonlinesayajualkuihrayakuihrayacookiescookiesrayahomemaderecipehomemadecookiessnacksfoodiefoodstagramseaweedcrispsputrajayaramadhan2017ruangrezekihananiaseaweedsnacksadeqayrapremiumcookies,#seaweedcrisps #hokkaidosushi #perbadananputrajaya #festivalramadhan #bazaar #bazaaronline #bazaarpaknil #sayajual #sayajualonline #sayajualkuihraya #kuihraya #cookies #cookiesraya #homemaderecipe #homemadecookies #snacks #foodie #foodstagram #seaweedcrisps #putrajaya #ramadhan2017 #ruangrezekihanania #seaweedsnacks #adeqayrapremiumcookies,16
2019-07-16T14:30:32.000Z,find.brazil,Exportaes de algod o s o recorde no Brasil em 2019 FindBrazilComercioExternoExportInternationalBusinessEntrepreneurbussinesscleanoceanshealthysnacksnoplasticintheoceanseaweedtrangtiltangseamanseaweedchipsseamanchipssuperfoodtangchipsseaweedcrispsgrenaaentrepreneurfirstneverfollowsexportbusinesstradetraveltransformmotivationentrepreneurmindssuccessfulmindsmindsetmentormoneymindsetmotivationfridaysuccessdiariesquotesoflife,#ComercioExterno #Export #InternationalBusiness #Entrepreneur #bussiness #cleanoceans #healthysnacks #noplasticintheocean #seaweed #trangtiltang #seamanseaweedchips #seamanchips #superfood #tangchips #seaweedcrisps #grenaa #entrepreneur #firstneverfollows #exportbusiness #tradetraveltransform #motivation #entrepreneurminds #successfulminds #mindsetmentor #moneymindset #motivationfriday #successdiaries #quotesoflife,7
2017-04-15T10:31:24.000Z,luxecantwo,snacksseaweedcrispsfoodkoreafood,#snacks #seaweedcrisps #food #koreafood,4
2019-06-20T12:07:41.000Z,plasticchange,From Sea Man with loveThe guys inseamanchips are not only making super tasty snacksbut they support the ocean in so many ways remember them next time you are having cravings and supportouroceanseamanchipscleanoceansseaweedcrispshealthysnackssuperfoodnoplasticintheoceansseamanseaweedchips repost,#ouroceanseamanchips #cleanoceans #seaweedcrisps #healthysnacks #superfood #noplasticintheoceans #seamanseaweedchipsrepost,120
2018-09-18T14:21:09.000Z,tenko_yb,bibigo seaweed crispsbibigoseaweedcrisps,#bibigo #seaweedcrisps,36
2019-11-04T16:21:06.000Z,abakusfoods,Our Red Dates and Seaweed Crisps contain no added sugarfor all our lovely customers who are sweet enough already mondaymondaymotivationnoaddedsugarreddatejujubefruitseaweedcrispsquotenaturalvegan,#mondaymotivation #noaddedsugar #reddate #jujubefruit #seaweedcrisps #quote #natural #vegan,45
2019-11-04T16:21:06.000Z,abakusfoods,instaquotemotivationweighwatchersukslimmingworldhealthylifebalancedlifehealthysnacklowincalorieshealthysnackmotivationwholefoodsplantpoweredcleaneatinghealthychoices,#instaquote #motivation #weighwatchersuk #slimmingworld #healthylife #balancedlife #healthysnack #lowincalories #healthysnack #motivation #wholefoods #plantpowered #cleaneating #healthychoices,0
2019-11-04T16:21:06.000Z,themangledhawk,That s not trueyour hickory nuts contain sugar,,0
2017-03-22T02:19:52.000Z,veganhenning,Salad basicsaladnutritionhealthyfoodlettucetomatocucumberrainbowbabycarrotswallnutsblueberrysand those are seaweedcrisps they are seaweed on top of a brown rice chipthey are vegan plantbasedveganwhatveganseatvegetarianorganic except the chipshealthynogmos on everythingfoodpicinstafoodinstapics,#nutrition #healthyfood #lettuce #tomato #cucumber #rainbowbabycarrots #wallnuts #blueberrys #vegan #whatveganseat #vegetarian #organic #healthy #nogmos #foodpic #instafood #instapics,214
2019-07-30T22:34:13.000Z,find.brazil,Exportar para China por portos chilenos via corredor bioce nico vai gerar economia de US700 por containeraponta ministro do ItamaratyFindBrazilComercioExternoExportInternationalBusinessEntrepreneurbussinesscleanoceanshealthysnacksnoplasticintheoceanseaweedtrangtiltangseamanseaweedchipsseamanchipssuperfoodtangchipsseaweedcrispsgrenaaentrepreneurfirstneverfollowsexportbusinesstradetraveltransformmotivationentrepreneurmindssuccessfulmindsmindsetmentormoneymindsetmotivationfridaysuccessdiariesquotesoflife,#ComercioExterno #Export #InternationalBusiness #Entrepreneur #bussiness #cleanoceans #healthysnacks #noplasticintheocean #seaweed #trangtiltang #seamanseaweedchips #seamanchips #superfood #tangchips #seaweedcrisps #grenaa #entrepreneur #firstneverfollows #exportbusiness #tradetraveltransform #motivation #entrepreneurminds #successfulminds #mindsetmentor #moneymindset #motivationfriday #successdiaries #quotesoflife,4
2017-07-12T08:04:20.000Z,rico2ey,lovesweetsdessertyummydelicious dolce yumyum spicyseoulseaweedcrispsbibigo,#sweets #dessert #yummy #delicious #dolce #yumyum #spicy #seoul #seaweedcrisps #bibigo,72
2017-07-12T08:04:20.000Z,megjj6,Love,,0
2017-07-12T08:04:20.000Z,mutsumi_jj,love,,1
2017-07-12T08:04:20.000Z,jejemayutan,lovewwww wwww,,0
2017-07-12T08:04:20.000Z,naopponzu,love wpost w,,0
2017-07-12T08:04:20.000Z,jj_m_38,love,,0
2017-07-12T08:04:20.000Z,mjis12,bibigo,,0
2017-07-12T08:04:20.000Z,jae0126jae,www,,0
2018-08-10T07:35:08.000Z,the_lean_girl,Woo hoo We have TWO winners Well done todanilerichecharturk xo for winning yourselves a fabgoodheart sa hamper filled with some of my favourite snacks to keep you lean girlsThanks to all of you lovelies who entered If you still want to get your hands on some of these sweet sweet snacksbe sure to grab a packet from ClicksDischemCANWellness WarehouseEngen Garages and a truck load of independent stores too goodheartsatheleangirlguidegiveawayseaweedcrispsfreezedriedfruitcoconutchipsbrownricechipssmartsnacksleantogether,#goodheartsa #theleangirlguide #giveaway #seaweedcrisps #freezedriedfruit #coconutchips #brownricechips #smartsnacks #leantogether,23
2018-08-10T07:35:08.000Z,danileriche,Ahhhhh THANK YOUthe lean girl,,0
2018-08-10T07:35:08.000Z,charturk_xo,Thank you,,0
2019-05-31T18:13:05.000Z,chocolatesushii426,Trying out these Nordic seaweed crispsVerdictI prefer the Asian onesseaweedcrispscrispsDenmarktravellingsushii,#seaweedcrisps #crisps #Denmark #travellingsushii,7
