date,user_id,pp_text,tag,like_point
2014-07-14T08:18:49.000Z,lina_chenta,Tq yg da amik Seaweed Chips tdYg da pos esok lusa smpai la Next oder malam ni chenta prossed ya Alhamdulillah sedap dorunk kata Hihihi maluuu Ada yang nak add oder boleh pm chenta naa Mlm ni kita krup krap krup krap depan tvseaweedsnackseaweedchipssayajualsayajualkerepeksayajualboronginstafoodfoodpornfoodloversayangrangupSedapweyhmummymikayla,#seaweedsnack #seaweedchips #sayajual #sayajualkerepek #sayajualborong #instafood #foodporn #foodlover #sayang #rangup #Sedapweyh #mummymikayla,4
2014-07-12T14:23:11.000Z,maseygrey,seaweedchips from myTwincanigetawindowseat NewAddictionsSouthKoreachowdownfoodnewthings,#seaweedchips #Twin #SouthKorea #chowdown #food #newthings,4
2014-07-12T03:38:28.000Z,10linkart,I loveseaweedchipsD,#seaweedchips,4
2014-06-30T15:29:28.000Z,lina_chenta,Having seaweed fer snack Nyum nyum Sapa lagi suka seaweed Ahaaaaahhh Next project ngeeee seaweedsnacksnacknextprojectramadhan,#snack #nextproject #ramadhan,4
2014-06-18T19:23:23.000Z,ldonguyen,Stocked up on Asian work snacksasiansnackslionmarketseaweedchipstarochipsdriedcuttlefishweirdfoodyummysnacks,#asiansnacks #lionmarket #seaweedchips #tarochips #driedcuttlefish #weirdfood #yummy #snacks,4
2014-06-08T04:14:49.000Z,friends_with_fat,Suppppper into these right now seaweedchipskoreanbbq,#seaweedchips #koreanbbq,4
2014-05-15T19:17:14.000Z,thata.bp,Imma soo happy seaweedsnack,#seaweedsnack,4
2014-05-07T04:05:58.000Z,gobok.kechek,Assalamulaikum pelangan shanalicious yg dikasihiDengan ini dimaklumkan bahawa order untuk minggu ini ditutupSiapa yg order hari niesy akan bawa dlm list order next week yaIn Shaa Allahhari AHAD semua akan dapatTerima kasihTo ordersms whatsapp to 0139290878 or drop ur comment below popiaseaweedpopiarumpailautkerepekrumpailautpopianestumkerepekseaweedseaweedsnackseaweedrumpailautpopia dungunterengganugongbadakkualaterengganumarangseluruhmalaysia,#popiaseaweed #popiarumpailaut #kerepekrumpailaut #popianestum #kerepekseaweed #seaweedsnack #seaweed #rumpailaut #popiadungun #terengganu #gongbadak #kualaterengganu #marang #seluruhmalaysia,4
2014-04-14T20:28:39.000Z,natbug72,Flying for four days isn t easy so I make sure I stock up on good eats for the travelsFail to prepare and prepare to fail is what I always say traderjoes andpressery to the rescueseaweedchipssaladsinnerpeasnoodlebowlnutritioneats,#traderjoes #pressery #seaweedchips #salads #innerpeas #noodlebowl #nutrition #eats,4
2014-03-09T20:09:08.000Z,not_a_waste,Went to stone mountain on Saturday and had a picnic and josh let me try seaweed crisp and snow pea crisps bltsstrawberriesmushroomscarrotscucumbersandtomatoessnowpeacrispsseaweedcrispslateragram,#blts #strawberries #mushroomscarrotscucumbersandtomatoes #snowpeacrisps #seaweedcrisps #lateragram,4
2014-02-25T01:42:35.000Z,dawnmarie_evolve,my fave daily snackwholefoodsmusthavecoconutwater best one Roasted sesameseaweedsnack you MUST TRY,#wholefoods #musthave #coconutwater #seaweedsnack,4
2014-02-04T11:09:49.000Z,w3ng019,ay asan ang kausap q bugakkrungkrungandshesbackloveniece,#bugak #krungkrung #andshesback #love #niece,4
2014-01-25T16:59:29.000Z,iamsamstar,These are rockinseaweedchipsdeliciousveganfoodnomnom,#seaweedchips #delicious #veganfood #nomnom,4
2014-12-27T15:09:30.000Z,sbeta1205,Last minute shoppingjimthompsondried mangococonutchipsblueelephantseaweedsnack,#jimthompson #dried #coconutchips #blueelephant #seaweedsnack,3
2014-12-24T18:06:14.000Z,franhughes,Lunch time Toasted everything bagel topped with whipped Dijon mustard cream cheeserare roast beastsalami and melted horseradish cheddarBaby kosher garlic dill picklesGluten freebaked Oceans Halo sea salt seaweed chipsCalifornia Scarlotta grapesAll washed down with Redd s Strawberry AleThen nap timeMerry Christmas Eve all FoodPornYouKnowYouWantSomeBagelOceansHaloSeaweedChipsReddsStrawberryAleCaliforniaGrapesSammichesLunchMunchRoastBeast,#FoodPorn #YouKnowYouWantSome #Bagel #OceansHalo #SeaweedChips #ReddsStrawberryAle #CaliforniaGrapes #Sammiches #LunchMunch #RoastBeast,3
2014-12-19T23:29:23.000Z,emily_foleyii,My favorite seaweed,,3
2014-11-16T04:10:39.000Z,sunshine_x0x,So yummy seaweedseaweedchipswholefoods,#seaweed #seaweedchips #wholefoods,3
2014-10-21T04:37:37.000Z,insanewasabi,Seaweedchips nricecrackersIdky but I eat them anyways Too much seaweed makes the shit go green people,#Seaweedchips #ricecrackers,3
2014-10-08T14:38:59.000Z,lina_chenta,Done ready stock utkfemme modenhaus onlineOrg2 Jitra silaa dptkan nya di sana ya Fresh from us for u tokrup krap krup krap,,3
2014-09-25T04:05:59.000Z,aubreyzlam,Life doesn t get much better Seaweedchipstaiwanfacemasks anddundunwangDid I mention I m watchingrunningman,#Seaweedchips #taiwanfacemasks #runningman,3
2014-09-17T01:16:52.000Z,melicioushall,seaweedchipsmoresnackages,#seaweedchips #moresnackages,3
2014-09-10T18:07:19.000Z,coachshellyv,Roastedseaweedsnackyummytraderjoes,#seaweedsnack #yummy #traderjoes,3
2014-09-07T23:27:02.000Z,y_vang,Boats captain coke seaweedchips on mySunday afternoonWhat are you doing,#Boats #captaincoke #seaweedchips #Sunday,3
2014-09-04T21:49:22.000Z,suciadirtybuisness,Love this shitseaweedchips,#seaweedchips,3
2014-08-21T04:34:03.000Z,artistsatplayla,Thanks toMoniqueKim andOceansHalo for our new rehearsal snacksCan t wait to try all four flavors seaweedchips,#seaweedchips,3
2014-07-21T21:00:45.000Z,texangerald,Soooooo I bought thesewe gave them a try we now use them as dog treatsseaweedchipstastesliketheoceanthewholeocean,#seaweedchips #tastesliketheocean #thewholeocean,3
2014-07-20T01:59:58.000Z,lina_chenta,Just finish COD seaweed Tq ya pada yg sudi mai amik ke Unitar Maap xsempat antor ke kamOo Tq to lecture Unitar HihihiNnt beli lagi na Ada extra 1 balang Grab it now RM13 balangseaweedsnackseaweedchipsrangupSedapweyhsayajualsayajualkerepeksayajualborongmaribelimakanfoodloverfoodpornChentaMikaylamummymikaylatwinalorsetarKedahmalaysia,#seaweedsnack #seaweedchips #rangup #Sedapweyh #sayajual #sayajualkerepek #sayajualborong #maribeli #makan #foodlover #foodporn #ChentaMikayla #mummymikayla #twin #alorsetar #Kedah #malaysia,3
2014-07-07T14:28:08.000Z,lina_chenta,Utk yg d oder chenta da poskan siang td thru ABX sbb minta tlg hubby poskan Insha Allah esok smpai Fer those yg baru nk oder Chenta akan pos pada khamis ni Maaf sbb xleh siapkan cepat sbb both Mikayla s xsihat Tq yaEnjoy ur snack sesayang sayajualsayajualkerepekseaweedchipsseaweedsnackInstaMagAndroidfoodloverfoodpornmakaninstafoodMikaylaFamilyTheMikaylaTwinhomemadesnackalorsetarKedahmalaysia,#sayajualkerepek #seaweedchips #seaweedsnack #InstaMagAndroid #foodlover #foodporn #makan #instafood #MikaylaFamily #TheMikayla #Twin #homemade #snack #alorsetar #Kedah #malaysia,3
2014-06-27T16:38:28.000Z,robbie149,A little slice if heaven glutenfreeseaweedsnackyum,#glutenfree #seaweedsnack #yum,3
2014-06-16T19:23:27.000Z,talkingdove1,instafoodmmmmSeaweedChips,#instafood #mmmm #SeaweedChips,3
2014-06-13T02:47:37.000Z,titin_sumarni,Snack enak hahahacalbeejagabeeseaweedsnackpotatoCalbeeJagabeeSeaweedSnackSeaweedPotatoJagabeeSeaweedTiSumJajan,#calbee #jagabee #seaweed #snack #potato #CalbeeJagabee #SeaweedSnack #SeaweedPotato #JagabeeSeaweed #TiSumJajan,3
2014-06-09T19:21:00.000Z,therealnatia,OkI m ok with eatinghealthyMy eating habits were neverthatatrociouswe weren t raised eating junk foodbut this right herethis ish right here my ninjaNEGATIVEI m gooddon t have to pass go or collect 200seaweedCHIPs theseAINTnolays buttheycrunchtho,,3
2014-05-02T23:03:11.000Z,missmarieelise,yessssSSSSSSSSseaweedsnackhotnspicyteriyakinorisoasian,#seaweedsnack #hotnspicy #teriyakinori #soasian,3
2014-04-25T21:46:57.000Z,pekuslylah,This is no joke seaweedsnackwasabi healthyeating,#seaweedsnack #wasabihealthyeating,3
2014-03-11T15:48:18.000Z,ceejay1026,awwwwwseaweedchipskimchispicyyummykoreankuno,#kimchi #spicy #yummy #koreankuno,3
2014-03-10T08:50:45.000Z,annikke_c,This is addictingyuzuandhoneyseaweedsnackcantstopeatingit,#yuzuandhoney #seaweedsnack #cantstopeatingit,3
2014-02-24T12:11:16.000Z,christinamadeit,Seaweed snackLooks more like a Quality Street wrapper healthyeatingseaweedseaweedsnacksweetwrapper,#healthyeating #seaweed #seaweedsnack #sweetwrapper,3
2014-02-10T13:32:41.000Z,sugarmellobakery,Ni je tinggalNak PMWhatsappWeChat012 2935578PROMO RM12200gramsStok terhad seaweedchipssugarmelloszdailysayajualsayabuathomemade,#seaweedchips #sugarmello #szdaily #sayajual #sayabuat #homemade,3
2014-01-28T15:12:48.000Z,hitokiri_sien,Enuff is enuff scaredofseaweedseaweedcrispscnycookiesnomoremakingthese,#scaredofseaweed #seaweedcrisps #cny #cookies #nomoremakingthese,3
2014-01-18T17:31:44.000Z,toupahnsadventure,FavoritehealthysnackI go crazy over these things snackinghealyhierthanchipsbetterthanchipsseaweedsnackyummyfave,#healthysnack #snacking #healyhierthanchips #betterthanchips #seaweedsnack #yum #myfave,3
2014-01-17T14:00:27.000Z,hitokiri_sien,My seaweed crispsSuccesscnycookiesseaweedcrispsfoodporn,#cnycookies #seaweedcrisps #foodporn,3
2014-12-25T13:41:52.000Z,babiesandbeyondph,would you try this combinationhot cappuccino and spicy seaweedanyone bedweatherperfectchristmas2014malaysianchristmasstarbucksseaweedsnackfoodporn,#bedweatherperfect #christmas2014 #malaysianchristmas #starbucks #seaweedsnack #foodporn,2
2014-12-15T05:38:44.000Z,smart_gemsie,These are infinitely better the salt and vinegaror cheese and onion for all normal crispsyummyseaweedcrispsthailand,#yummy #seaweedcrisps #thailand,2
2014-11-22T02:46:49.000Z,lina_chenta,Cepat2 serbu booth 23Si cantikkk manisssintannorgallerys ada kat sana Byk baju tudung shawl kurtis and kudapan yg sedap2 termasuk la myseaweedchipsCepat serbu glamvendurfestivalglamvendurfestival Venue Taman Tasik Jitra Time 10 am 10 pm Hari ni ja tauuu Cepattt Cari boothintannorgallerys tauuuu,#seaweedchips,2
2014-09-14T18:59:37.000Z,plurskittleslovesunflower,ocensHalogreenfestivalseaweedchips,#seaweedchips,2
2014-09-04T04:44:11.000Z,me5hell,seaweedchipshealthysnacksogood,#seaweedchips #healthysnack #sogood,2
2014-09-02T14:13:23.000Z,dryclover,oceanshaloseaweedchipsnogmonomsgnoglutenhotandspicyboom,#oceanshalo #seaweedchips #nogmo #nomsg #nogluten #hotandspicy #boom,2
2014-08-29T20:00:24.000Z,jamaicanhoniie,Best snack ever seaweedchips,#seaweedchips,2
2014-07-20T21:47:43.000Z,bettybleu,KC sseaweedchips,#seaweedchips,2
2014-07-12T13:52:32.000Z,lina_chenta,Ptg td da COD 5 balang Alhamdulillah Anta 5 balang dpt oder lagi 9 balang Fresh from little kitchen ya Seaweed Chips Popia Nestum in da houseyang ni semua da ada yg empunya Tq fer oder ya sesayang Esok chenta pas out pada sesayang yg da oder Drop ur oder here ya sesayangFb Chenta Mikayla s Whatsapp 013 4141041,,2
2014-07-10T02:32:46.000Z,xfoodjunkiex,Hey guysI just received a ton of cool stuff I ordered from AmazonThese seaweed snacks are pretty amazing seaweedsnack seaweed,#seaweedsnackseaweed,2
2014-06-26T15:06:16.000Z,a_rogue_yogi,nongmolovingitseaweedchipsdontknockitdelisshbangingseaweedisgoodforyourbodyhealthylivinglivetoliveorlivetodiescrewyourgreasyfoodiamawake,#nongmo #lovingit #seaweedchips #dontknockit #delissh #banging #seaweedisgoodforyourbody #healthyliving #livetolive #or #livetodie #screwyourgreasyfood #iamawake,2
2014-05-23T23:00:53.000Z,simplysierras81,I found my new favorite flavorseaweedsnackanniechunsseasaltbrownsugarhealthysnackyummy,#seaweedsnack #anniechuns #seasalt #brownsugar #healthysnack #yummy,2
2014-05-16T19:11:22.000Z,krystalannern,Delicious seaweedchipsyummysnackpregnancysnack since I can t really indulge on sushi,#seaweedchips #yummysnack #pregnancysnack,2
2014-05-03T11:48:54.000Z,lisah_lisah,I m latebut day 2 of photo challengesnack seaweedseaweedsnackimaddictedhealthytastyphotochallengephotochallengemayphotochallenge,#seaweed #seaweedsnack #imaddicted #healthy #tasty #photochallenge #photochallenge #mayphotochallenge,2
2014-02-22T11:48:07.000Z,jajacamilledayo,What s for dinnerseaweedsnackinstafoodfoodgasmfoodporn,#seaweedsnack #instafood #foodgasm #foodporn,2
2014-01-28T01:22:06.000Z,zhuolii,This is so addicting but so healthy seaweedchipsseaweedhealthychips,#seaweedchips #seaweed #healthychips,2
2014-01-17T11:56:12.000Z,hitokiri_sien,Lets hope it worksseaweedcrispscookiesexperiment,#seaweedcrisps #cookies #experiment,2
2014-01-05T01:25:43.000Z,itsyagurlzeenuh,Willy wilbert was having trouble with my japanese chipsseaweedchipsyaythestruggle,#seaweedchips #yay #thestruggle,2
2014-05-10T15:05:00.000Z,renatarodriguez10,You ll like thiscamperclan,,1
2014-05-10T15:05:00.000Z,scottxavier,Yum,,1
2014-12-27T15:09:30.000Z,eyefocus,Dope,,0
2014-12-25T21:00:31.000Z,we_are_wasted,Party On,,0
2014-12-25T20:06:35.000Z,camccbryant,cpabryant,,0
2014-12-25T20:06:35.000Z,therineallen,Ice cream oreos,,0
2014-12-25T20:06:35.000Z,camccbryant,atherineallen Blueberry ice cream Oreos,,0
2014-12-25T20:06:35.000Z,therineallen,Amazing,,0
2014-12-25T20:06:35.000Z,kakkoiyatai,Great,,0
2014-12-25T19:55:01.000Z,hempveganlove,Merry christmasGet well soon,,0
2014-12-25T19:55:01.000Z,browsbyjesshilzey,Thanks lady hempveganlove I hope you re having a wonderful day,,0
2014-12-25T19:55:01.000Z,hempveganlove,Thank you just heading to my aunt s now to see familyShould be a lovely day,,0
2014-12-25T19:55:01.000Z,browsbyjesshilzey,Enjoypretty gal,,0
2014-12-25T19:55:01.000Z,chriswithpits,Get well soon,,0
2014-12-25T19:55:01.000Z,browsbyjesshilzey,nochololoco thank you,,0
2014-12-25T19:55:01.000Z,bloomferments,Hope you re feeling betterkind of hilzey,,0
2014-12-25T19:55:01.000Z,browsbyjesshilzey,bloomferments thank youHad that nasty sinus bug going aroundDon t get it,,0
2014-12-23T17:18:57.000Z,waxahachiepolly,Could NOT b a cuter photo or a finer bunch of people,,0
2014-12-21T15:15:39.000Z,lina_chenta,Kakhoureeshaothman nnt nk p letak kat kedai juara la Tgok laku ka x Kekekee,,0
2014-12-21T15:15:39.000Z,houreesha,Boleh2letak dulu kot2 dapat sambutan,,0
2014-12-21T15:15:39.000Z,lina_chenta,Hihihi chenta berangan je kakhoureeshaothmanHihihi tp btui ka boleh Hahahahah,,0
2014-12-21T15:15:39.000Z,houreesha,Awat x boleh pulak cuba la kot2rezeki,,0
2014-12-21T15:15:39.000Z,lina_chenta,Yaka akak Tq akakhoureeshaothmantq sgt2Ok awal bulan 1 chenta try anta aik Post boleh kot no Ke pas kat papa je sbb papa nk p sana kan nnt Kekekekekeep,,0
2014-12-20T08:58:57.000Z,ch012786,Mga after 5 years11 months and 26 daysnahanap din kitaD SeaweedSeaweedSnackfeelingKoreana,#SeaweedSnack #feelingKoreana,0
2014-12-19T23:29:23.000Z,emily_foleyii,seaweedchips,#seaweedchips,0
2014-12-19T23:29:23.000Z,emily_foleyii,seaweedsnacks,#seaweedsnacks,0
2014-12-19T23:29:23.000Z,emily_foleyii,seaweed,#seaweed,0
2014-12-19T23:29:23.000Z,emily_foleyii,delicious,#delicious,0
2014-12-19T23:29:23.000Z,emily_foleyii,crispyseaweed,#crispyseaweed,0
2014-12-18T02:40:38.000Z,littletokyomarketplace,roastedseaweedseaweeddtlalittletokyomktsesameTeriyakiseaweedsnacklittletokyosushinorinoridriedseaweednaturalsnack,#roastedseaweed #seaweed #dtla #littletokyomkt #sesame #Teriyaki #seaweedsnack #littletokyo #sushinori #nori #driedseaweed #naturalsnack,0
2014-12-18T01:53:19.000Z,missaveggie,Thankscolleenpatrickgoudreau for pickingearnesteats because I am excited to eat it AndI am excited to trybeanfieldssnackstoo,,0
2014-12-18T01:53:19.000Z,missaveggie,thisiswhatveganseatilovecoconutveganfoodpornveganveganfoodshareveganfoodieinstaveganvegansnacks,#thisiswhatveganseat #ilovecoconut #veganfoodporn #vegan #veganfoodshare #veganfoodie #instavegan #vegansnacks,0
2014-12-18T01:53:19.000Z,beanfieldssnacks,missaveggie everything looks delicious How did you like Beanfields Pico De Gallo,,0
2014-12-18T01:53:19.000Z,missaveggie,beanfieldssnacks they were delicious,,0
2014-12-17T14:42:08.000Z,lina_chenta,All sold already,,0
2014-12-16T05:33:02.000Z,xscantankerous,Seaweedchipsare actually really good,,0
2014-12-16T05:33:02.000Z,forfitnessbyfitness,Wow,,0
2014-12-16T05:33:02.000Z,thegingervirus,This stuff was goood,,0
2014-12-16T05:33:02.000Z,thegingervirus,xscantankerous,,0
2014-12-15T07:40:27.000Z,puanhanif,Teringinnnnnn chentamikayla,,0
2014-12-15T07:40:27.000Z,lina_chenta,Boleh Nanak habaq naaatenibrahim,,0
2014-12-15T07:40:27.000Z,puanhanif,Tgh atkinCheat hat ni bole dakHahahachentamikayla,,0
2014-12-14T16:59:40.000Z,femmeayitienne,Yum Yummmvegangreatsnackseaweedchipsbetteroptiontodoritos,#vegan #greatsnack #seaweedchips #betteroptiontodoritos,0
2014-12-14T16:59:40.000Z,dockellz,femmeayitienne ugggghhhh nasty snack,,0
2014-12-04T10:29:15.000Z,deniz_zkn,healthyseaweedsnack funny fishy something with a taste akin to spinach,#healthy #seaweedsnack,0
2014-11-29T16:14:01.000Z,natty.earon,oceanhalo,#oceanhalo,0
2014-11-29T16:14:01.000Z,natty.earon,oceanshalo,,0
2014-11-28T13:20:20.000Z,aurahongkong,ketoketogenicdietvivesanocomersanoatkinshealthylifeprimalhealthychoicesfatisfuelfoodpornparalareinademicasaabsaremadeinthekitchenfitmomlifestyleweightlossglutenfreesersaludablevidasanaatkinsdietlchfketolifestyle,#keto #ketogenicdiet #vivesano #comersano #atkins #healthylife #primal #healthychoices #fatisfuel #foodporn #paralareinademicasa #absaremadeinthekitchen #fitmom #lifestyle #weightloss #glutenfree #sersaludable #vidasana #atkinsdiet #lchf #ketolifestyle,0
2014-11-28T13:20:20.000Z,heavensgreens,Wow like it,,0
2014-11-28T13:20:20.000Z,almu.pi,Ummm yo quiero,,0
2014-11-28T13:20:20.000Z,spinach4breakfast,So nice,,0
2014-11-28T13:20:20.000Z,ladietacetogenica,Yesketo,#keto,0
2014-11-26T04:59:49.000Z,ericayouknow,seaweedchipscolacandiestntmarket,#seaweedchips #colacandies #tntmarket,0
2014-11-22T16:52:54.000Z,hanna_fornhem,ilovesamples Kolla bordetK nns lyxigt pn got visMencareofgerd i spatr ocksfinfina produkter,#ilovesamples #careofgerd,0
2014-11-22T16:52:54.000Z,hanna_fornhem,madaranaturligtvisnutrinickseaweedsnackphenome,#madara #naturligtvis #nutrinick #seaweedsnack #phenome,0
2014-11-22T03:56:06.000Z,ooolonglonggirl,seaweedsnack snack seaweed delish yummy,#seaweedsnacksnackseaweeddelishyummy,0
2014-11-22T03:56:06.000Z,osm_sushi,wow can I use your picture for my pageIf so send me a direct mesage with the original picture and I will repost it,,0
2014-11-22T03:56:06.000Z,edwynchan,Want to try that sometime,,0
2014-11-22T03:56:06.000Z,ooolonglonggirl,instafood,#instafood,0
2014-11-22T03:56:06.000Z,ooolonglonggirl,maki,#maki,0
2014-11-22T03:56:06.000Z,thefitnessmedia,Nice,,0
2014-11-22T00:07:09.000Z,lilvegan_lauren,Have you tried any snack yet,,0
2014-11-22T00:07:09.000Z,sarahmclaughlin,myvegan life yesThe dark chocolate rice cakes and the square of raw chocolate are goneBothe very goodI have had hailmerry macaroons in the past and the seaweed chips so I already know I love those,,0
2014-11-22T00:07:09.000Z,lilvegan_lauren,LolI have seen the rice cakes before but never had themDidn t receive in my boxThe dark chocolate I loved this brand in the last boxHow lemony was this oneI stray away from anything lemony usuallyHailmerry yes we all love and have hadThe chips I have never hadInterested to see if I like them,,0
2014-11-22T00:07:09.000Z,sarahmclaughlin,myvegan life it wasn t too lemonyIt was really awesomeI want to look at their website for other flavorsThe chips definitely taste seaweeds but I like that and they re really healthyI ve also had the fig bars and somersault snacks in the past,,0
2014-11-22T00:07:09.000Z,lilvegan_lauren,I have had those two brands as wellI tried a seaweed snack before and couldn t stomach itMaybe these with be a little easy for meIf not I can put it in a salad and I won t know they are thereYea I bet they are great chocolate flavorsI always need a sweet of some sort every dayVegan dark chocolate is a great choice,,0
2014-11-22T00:07:09.000Z,sarahmclaughlin,myvegan life yah they are more like a chip than just seaweedI love raw chocolateIt s so good and good for you,,0
2014-11-22T00:07:09.000Z,lilvegan_lauren,Yes for sure,,0
2014-11-22T00:07:09.000Z,lilvegan_lauren,Jus checked their siteSome interesting odd combosbut a few the sound really good,,0
2014-11-22T00:07:09.000Z,sarahmclaughlin,myvegan life awesomeCan t wait to check it out,,0
2014-11-22T00:07:09.000Z,lilvegan_lauren,sarahmclaughlin the chocolate was yummyThe seaweed chips I tried a piece and was too odd for me,,0
2014-11-22T00:07:09.000Z,nobread??????????????,Amazing,,0
2014-11-18T04:33:04.000Z,kiksebarn,H ber i f r den mest fantastiske tur basse,,0
2014-11-18T04:33:04.000Z,ransfordjr,kiksebarn Taakvi nyder det,,0
2014-11-17T09:20:36.000Z,springturtle,What server were you on again sis,,0
2014-11-17T09:20:36.000Z,miss.wanderlu8t,Hi brospringturtle i play eune Wanted to move euw but my teamates won t,,0
2014-11-17T05:14:37.000Z,sepia_dreams,That shit is goodI looks crazee but it is good What up for 24th,,0
2014-11-17T05:14:37.000Z,jidoublel_,havthetrini I m still down,,0
2014-11-15T20:28:19.000Z,cookdkatz,thechizzler My boys love those effing things,,0
2014-11-14T23:46:01.000Z,earthlover,Good deal,,0
2014-11-14T23:46:01.000Z,edson2323,I was likeNoHaha,,0
2014-11-14T23:46:01.000Z,for.reminiscing,I lold so hardDude I moving to ColoradoWe have to hang lots before I leave edson2323,,0
2014-11-14T23:46:01.000Z,edson2323,DamnBet ima hit u up later tonight,,0
2014-11-11T06:10:02.000Z,paklahcorner_,Wow cntik nya you thank youu syg,,0
2014-11-11T06:10:02.000Z,lina_chenta,Welcome sygintannorgallerys,,0
2014-11-10T23:56:57.000Z,chels_gets_fit,sproutsseaweed,#sproutsseaweed,0
2014-11-10T23:56:57.000Z,chels_gets_fit,sproutsseaweedsnack,#sprouts #seaweedsnack,0
2014-11-10T23:56:57.000Z,aligned_31,lol,,0
2014-11-10T23:56:57.000Z,newtonicflow,If you take off the wordingit looks like it something sold at a Gardening section of Home DepotP,,0
2014-11-10T23:56:57.000Z,themoonkitty,I heart roasted seaweedAnything xDDDD,,0
2014-11-10T23:56:57.000Z,alyson_braden,I ve never had thisNow I ll have to try it,,0
2014-11-09T06:03:53.000Z,eve_lynvv,Jajajaj ellos aman las algas y a mi me dan yuuuuu lanica que como con gusto es el cochayuyo,,0
2014-11-09T06:03:53.000Z,rasakuranko,eve lynvv A mi me gustan las algas pero estas agridulces no me gustaron,,0
2014-11-08T19:38:24.000Z,alvarez5280,Love that show,,0
2014-11-04T04:19:20.000Z,lina_chenta,En hairunharis tamo try ka Kekekeke,,0
2014-11-04T04:19:20.000Z,annrashid__,Cantik nya pakai laguni,,0
2014-11-04T04:19:20.000Z,hairunharis,Nakmai hantaq skotak,,0
2014-11-04T04:19:20.000Z,lina_chenta,raihan rashid tq syg,,0
2014-11-04T04:19:20.000Z,lina_chenta,hairunharis ok ok Sila pm kat fb naa Tp dis week nya oder da penuh la encik Next weeks ya,,0
2014-11-04T04:19:20.000Z,hairunharis,Orite,,0
2014-11-04T04:19:20.000Z,hazarulhakimi,Business menguntungkan nihWell done,,0
2014-11-04T04:19:20.000Z,lina_chenta,hazarulhakimitq dik Nnt nanak lgi bgtau naaa,,0
2014-11-04T04:19:20.000Z,lina_chenta,Silap emo ni yg btui,,0
2014-11-04T04:19:20.000Z,hazarulhakimi,HahahaAlright Saya tlg promote sekaliDon t worry,,0
2014-11-04T04:19:20.000Z,lina_chenta,Tq syg dik akakhazarulhakimi,,0
2014-11-02T21:54:17.000Z,a_dons_day,Yuck,,0
2014-11-02T21:54:17.000Z,ezzy_89,donb it took me forever to like these but I ve been eating them for years now lol,,0
2014-11-01T16:47:36.000Z,lina_chenta,sayajualkerepekrangupsedapfoodmalaysiamakanlaparfoodjualmurahalorsetarkedahmaribelimalaysiabazaraznilmurahsukamakan,#sayajual #kerepek #rangup #sedap #foodmalaysia #makan #lapar #food #jualmurah #alorsetar #kedah #maribeli #malaysia #bazaraznil #murah #sukamakan,0
2014-10-31T16:58:52.000Z,yvonnesvegankitchen,Happy HalloweenI love your chips,,0
2014-10-29T17:09:07.000Z,nymphsworkshop,Love itThanks for sharing this,,0
2014-10-29T17:09:07.000Z,swtyco,Awesome,,0
2014-10-29T06:10:27.000Z,jlhj21,Wa y e nid thou,,0
2014-10-29T06:10:27.000Z,eicargt,laihuijun21 So u wont dirty ur fingersIt can get v messy wih thai seaweedCrumblws and grease,,0
2014-10-28T22:04:34.000Z,ali_filardo,Go royals,,0
2014-10-28T19:12:22.000Z,nymphsworkshop,Love itThanks for sharing this,,0
2014-10-28T19:12:22.000Z,fabcevolution,nymphsworkshop come be a vendor,,0
2014-10-28T19:12:22.000Z,fabcevolution,nymphsworkshop I m obsessedU gotta come toGoGreenFashionistaNYC this Sunday,#GoGreenFashionistaNYC,0
2014-10-28T13:47:08.000Z,evanaevana,Ikr I ll give u some Fridayama91487,,0
2014-10-28T13:47:08.000Z,miafelisa,Yummmmmm,,0
2014-10-24T07:15:27.000Z,onemorebiteblog,uniseaurchinavocadofoodpornfoodspottingkoreatownktowneatssaintmarthaseaweedsharefoodfoodpicsfoodstylingdeliciousfoodgasmseaweedchipsiphoneonlyfoodartplating,#uni #seaurchin #avocado #foodporn #foodspotting #koreatown #ktowneats #saintmartha #seaweed #sharefood #foodpics #foodstyling #delicious #foodgasm #seaweedchips #iphoneonly #foodart #plating,0
2014-10-24T07:15:27.000Z,chefcourtneyharris,NICETRUECOOKS,#TRUECOOKS,0
2014-10-23T09:17:58.000Z,lieyana_fie,Salam sis nak nih Whatapp ade,,0
2014-10-23T09:17:58.000Z,lina_chenta,lieyana fie wslm dik ade whatapp akak dik 013 4141041,,0
2014-10-17T13:36:05.000Z,rosemiebv93,Wow how much,,0
2014-10-12T06:26:36.000Z,teokang,2hhgirl,,0
2014-10-08T14:38:59.000Z,lina_chenta,seaweedchipsseaweedsnacksayajualsayajualborongsayajualkerepeksedaprangupalorsetarKedahmalaysiafoodloverfoodpornmakan,#seaweedchips #seaweedsnack #sayajual #sayajualborong #sayajualkerepek #sedap #rangup #alorsetar #Kedah #malaysia #foodlover #foodporn #makan,0
2014-10-05T21:49:28.000Z,thesholife,ramenorganicchickenbroth,#ramen #organic #chickenbroth,0
2014-10-05T21:49:28.000Z,the_enchanted_bruja,You have to make this for me sometime,,0
2014-10-05T21:49:28.000Z,thesholife,artbyalexbunch for sureIt s super easy,,0
2014-10-03T14:35:18.000Z,theplankingtraveler,I love alvera so much Wish they had a page on here,,0
2014-10-01T19:35:14.000Z,ellenluundberg,Shimla mysigt har vi haft det idag Har du smakat pchipsenn missinafina,,0
